conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Development Disability,36,2,7,stayers,2019-10-01,2019-10-31,Q13c1,unknown_household_type,1
Physical Disability,72,10,1,stayers,2019-10-01,2019-10-31,Q13c1,without_children,61
Physical Disability,72,10,1,stayers,2019-10-01,2019-10-31,Q13c1,with_only_children,0
Physical Disability,72,10,1,stayers,2019-10-01,2019-10-31,Q13c1,unknown_household_type,0
Mental Health Disorder,140,17,5,stayers,2019-11-01,2019-11-30,Q13c1,without_children,118
Mental Health Disorder,140,17,5,stayers,2019-11-01,2019-11-30,Q13c1,with_only_children,0
Mental Health Disorder,140,17,5,stayers,2019-11-01,2019-11-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,30,0,0,stayers,2019-11-01,2019-11-30,Q13c1,without_children,30
Alcohol Use Disorder,30,0,0,stayers,2019-11-01,2019-11-30,Q13c1,with_only_children,0
Alcohol Use Disorder,30,0,0,stayers,2019-11-01,2019-11-30,Q13c1,unknown_household_type,0
Drug Use Disorder,18,3,0,stayers,2019-11-01,2019-11-30,Q13c1,without_children,15
Drug Use Disorder,18,3,0,stayers,2019-11-01,2019-11-30,Q13c1,with_only_children,0
Drug Use Disorder,18,3,0,stayers,2019-11-01,2019-11-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,21,1,0,stayers,2019-11-01,2019-11-30,Q13c1,without_children,20
Both Alcohol and Drug Use Disorders,21,1,0,stayers,2019-11-01,2019-11-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,21,1,0,stayers,2019-11-01,2019-11-30,Q13c1,unknown_household_type,0
Chronic Health Condition,70,8,1,stayers,2019-11-01,2019-11-30,Q13c1,without_children,61
Chronic Health Condition,70,8,1,stayers,2019-11-01,2019-11-30,Q13c1,with_only_children,0
Chronic Health Condition,70,8,1,stayers,2019-11-01,2019-11-30,Q13c1,unknown_household_type,0
HIV/AIDS,84,5,0,stayers,2019-11-01,2019-11-30,Q13c1,without_children,79
HIV/AIDS,84,5,0,stayers,2019-11-01,2019-11-30,Q13c1,with_only_children,0
HIV/AIDS,84,5,0,stayers,2019-11-01,2019-11-30,Q13c1,unknown_household_type,0
Development Disability,37,2,8,stayers,2019-11-01,2019-11-30,Q13c1,without_children,26
Development Disability,37,2,8,stayers,2019-11-01,2019-11-30,Q13c1,with_only_children,0
Development Disability,37,2,8,stayers,2019-11-01,2019-11-30,Q13c1,unknown_household_type,1
Physical Disability,86,12,1,stayers,2019-11-01,2019-11-30,Q13c1,without_children,73
Physical Disability,86,12,1,stayers,2019-11-01,2019-11-30,Q13c1,with_only_children,0
Physical Disability,86,12,1,stayers,2019-11-01,2019-11-30,Q13c1,unknown_household_type,0
Mental Health Disorder,155,17,5,stayers,2019-12-01,2019-12-31,Q13c1,without_children,133
Mental Health Disorder,155,17,5,stayers,2019-12-01,2019-12-31,Q13c1,with_only_children,0
Mental Health Disorder,155,17,5,stayers,2019-12-01,2019-12-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,33,0,0,stayers,2019-12-01,2019-12-31,Q13c1,without_children,33
Alcohol Use Disorder,33,0,0,stayers,2019-12-01,2019-12-31,Q13c1,with_only_children,0
Alcohol Use Disorder,33,0,0,stayers,2019-12-01,2019-12-31,Q13c1,unknown_household_type,0
Drug Use Disorder,20,3,0,stayers,2019-12-01,2019-12-31,Q13c1,without_children,17
Drug Use Disorder,20,3,0,stayers,2019-12-01,2019-12-31,Q13c1,with_only_children,0
Drug Use Disorder,20,3,0,stayers,2019-12-01,2019-12-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,22,2,0,stayers,2019-12-01,2019-12-31,Q13c1,without_children,20
Both Alcohol and Drug Use Disorders,22,2,0,stayers,2019-12-01,2019-12-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,22,2,0,stayers,2019-12-01,2019-12-31,Q13c1,unknown_household_type,0
Chronic Health Condition,73,9,1,stayers,2019-12-01,2019-12-31,Q13c1,without_children,63
Chronic Health Condition,73,9,1,stayers,2019-12-01,2019-12-31,Q13c1,with_only_children,0
Chronic Health Condition,73,9,1,stayers,2019-12-01,2019-12-31,Q13c1,unknown_household_type,0
HIV/AIDS,90,5,0,stayers,2019-12-01,2019-12-31,Q13c1,without_children,85
HIV/AIDS,90,5,0,stayers,2019-12-01,2019-12-31,Q13c1,with_only_children,0
HIV/AIDS,90,5,0,stayers,2019-12-01,2019-12-31,Q13c1,unknown_household_type,0
Development Disability,37,2,6,stayers,2019-12-01,2019-12-31,Q13c1,without_children,28
Development Disability,37,2,6,stayers,2019-12-01,2019-12-31,Q13c1,with_only_children,0
Development Disability,37,2,6,stayers,2019-12-01,2019-12-31,Q13c1,unknown_household_type,1
Physical Disability,92,13,1,stayers,2019-12-01,2019-12-31,Q13c1,without_children,78
Physical Disability,92,13,1,stayers,2019-12-01,2019-12-31,Q13c1,with_only_children,0
Physical Disability,92,13,1,stayers,2019-12-01,2019-12-31,Q13c1,unknown_household_type,0
Mental Health Disorder,164,14,3,stayers,2020-01-01,2020-01-31,Q13c1,without_children,147
Mental Health Disorder,164,14,3,stayers,2020-01-01,2020-01-31,Q13c1,with_only_children,0
Mental Health Disorder,164,14,3,stayers,2020-01-01,2020-01-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,29,0,0,stayers,2020-01-01,2020-01-31,Q13c1,without_children,29
Alcohol Use Disorder,29,0,0,stayers,2020-01-01,2020-01-31,Q13c1,with_only_children,0
Alcohol Use Disorder,29,0,0,stayers,2020-01-01,2020-01-31,Q13c1,unknown_household_type,0
Drug Use Disorder,18,2,0,stayers,2020-01-01,2020-01-31,Q13c1,without_children,16
Drug Use Disorder,18,2,0,stayers,2020-01-01,2020-01-31,Q13c1,with_only_children,0
Drug Use Disorder,18,2,0,stayers,2020-01-01,2020-01-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,26,1,0,stayers,2020-01-01,2020-01-31,Q13c1,without_children,25
Both Alcohol and Drug Use Disorders,26,1,0,stayers,2020-01-01,2020-01-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,26,1,0,stayers,2020-01-01,2020-01-31,Q13c1,unknown_household_type,0
Chronic Health Condition,75,9,1,stayers,2020-01-01,2020-01-31,Q13c1,without_children,65
Chronic Health Condition,75,9,1,stayers,2020-01-01,2020-01-31,Q13c1,with_only_children,0
Chronic Health Condition,75,9,1,stayers,2020-01-01,2020-01-31,Q13c1,unknown_household_type,0
HIV/AIDS,95,7,0,stayers,2020-01-01,2020-01-31,Q13c1,without_children,88
HIV/AIDS,95,7,0,stayers,2020-01-01,2020-01-31,Q13c1,with_only_children,0
HIV/AIDS,95,7,0,stayers,2020-01-01,2020-01-31,Q13c1,unknown_household_type,0
Development Disability,46,2,8,stayers,2020-01-01,2020-01-31,Q13c1,without_children,35
Development Disability,46,2,8,stayers,2020-01-01,2020-01-31,Q13c1,with_only_children,0
Development Disability,46,2,8,stayers,2020-01-01,2020-01-31,Q13c1,unknown_household_type,1
Physical Disability,101,16,0,stayers,2020-01-01,2020-01-31,Q13c1,without_children,85
Physical Disability,101,16,0,stayers,2020-01-01,2020-01-31,Q13c1,with_only_children,0
Physical Disability,101,16,0,stayers,2020-01-01,2020-01-31,Q13c1,unknown_household_type,0
Mental Health Disorder,167,15,3,stayers,2020-02-01,2020-02-29,Q13c1,without_children,149
Mental Health Disorder,167,15,3,stayers,2020-02-01,2020-02-29,Q13c1,with_only_children,0
Mental Health Disorder,167,15,3,stayers,2020-02-01,2020-02-29,Q13c1,unknown_household_type,0
Alcohol Use Disorder,38,0,1,stayers,2020-02-01,2020-02-29,Q13c1,without_children,37
Alcohol Use Disorder,38,0,1,stayers,2020-02-01,2020-02-29,Q13c1,with_only_children,0
Alcohol Use Disorder,38,0,1,stayers,2020-02-01,2020-02-29,Q13c1,unknown_household_type,0
Drug Use Disorder,21,1,0,stayers,2020-02-01,2020-02-29,Q13c1,without_children,20
Drug Use Disorder,21,1,0,stayers,2020-02-01,2020-02-29,Q13c1,with_only_children,0
Drug Use Disorder,21,1,0,stayers,2020-02-01,2020-02-29,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,28,0,0,stayers,2020-02-01,2020-02-29,Q13c1,without_children,28
Both Alcohol and Drug Use Disorders,28,0,0,stayers,2020-02-01,2020-02-29,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,28,0,0,stayers,2020-02-01,2020-02-29,Q13c1,unknown_household_type,0
Chronic Health Condition,88,10,3,stayers,2020-02-01,2020-02-29,Q13c1,without_children,75
Chronic Health Condition,88,10,3,stayers,2020-02-01,2020-02-29,Q13c1,with_only_children,0
Chronic Health Condition,88,10,3,stayers,2020-02-01,2020-02-29,Q13c1,unknown_household_type,0
HIV/AIDS,97,8,0,stayers,2020-02-01,2020-02-29,Q13c1,without_children,89
HIV/AIDS,97,8,0,stayers,2020-02-01,2020-02-29,Q13c1,with_only_children,0
HIV/AIDS,97,8,0,stayers,2020-02-01,2020-02-29,Q13c1,unknown_household_type,0
Development Disability,42,3,7,stayers,2020-02-01,2020-02-29,Q13c1,without_children,31
Development Disability,42,3,7,stayers,2020-02-01,2020-02-29,Q13c1,with_only_children,0
Development Disability,42,3,7,stayers,2020-02-01,2020-02-29,Q13c1,unknown_household_type,1
Physical Disability,98,11,1,stayers,2020-02-01,2020-02-29,Q13c1,without_children,86
Physical Disability,98,11,1,stayers,2020-02-01,2020-02-29,Q13c1,with_only_children,0
Physical Disability,98,11,1,stayers,2020-02-01,2020-02-29,Q13c1,unknown_household_type,0
Mental Health Disorder,164,11,0,stayers,2020-03-01,2020-03-31,Q13c1,without_children,153
Mental Health Disorder,164,11,0,stayers,2020-03-01,2020-03-31,Q13c1,with_only_children,0
Mental Health Disorder,164,11,0,stayers,2020-03-01,2020-03-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,31,0,0,stayers,2020-03-01,2020-03-31,Q13c1,without_children,31
Alcohol Use Disorder,31,0,0,stayers,2020-03-01,2020-03-31,Q13c1,with_only_children,0
Alcohol Use Disorder,31,0,0,stayers,2020-03-01,2020-03-31,Q13c1,unknown_household_type,0
Drug Use Disorder,23,1,0,stayers,2020-03-01,2020-03-31,Q13c1,without_children,22
Drug Use Disorder,23,1,0,stayers,2020-03-01,2020-03-31,Q13c1,with_only_children,0
Drug Use Disorder,23,1,0,stayers,2020-03-01,2020-03-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,28,0,0,stayers,2020-03-01,2020-03-31,Q13c1,without_children,28
Both Alcohol and Drug Use Disorders,28,0,0,stayers,2020-03-01,2020-03-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,28,0,0,stayers,2020-03-01,2020-03-31,Q13c1,unknown_household_type,0
Chronic Health Condition,92,6,1,stayers,2020-03-01,2020-03-31,Q13c1,without_children,85
Chronic Health Condition,92,6,1,stayers,2020-03-01,2020-03-31,Q13c1,with_only_children,0
Chronic Health Condition,92,6,1,stayers,2020-03-01,2020-03-31,Q13c1,unknown_household_type,0
HIV/AIDS,103,8,0,stayers,2020-03-01,2020-03-31,Q13c1,without_children,95
HIV/AIDS,103,8,0,stayers,2020-03-01,2020-03-31,Q13c1,with_only_children,0
HIV/AIDS,103,8,0,stayers,2020-03-01,2020-03-31,Q13c1,unknown_household_type,0
Development Disability,46,2,7,stayers,2020-03-01,2020-03-31,Q13c1,without_children,36
Development Disability,46,2,7,stayers,2020-03-01,2020-03-31,Q13c1,with_only_children,0
Development Disability,46,2,7,stayers,2020-03-01,2020-03-31,Q13c1,unknown_household_type,1
Physical Disability,101,7,0,stayers,2020-03-01,2020-03-31,Q13c1,without_children,94
Physical Disability,101,7,0,stayers,2020-03-01,2020-03-31,Q13c1,with_only_children,0
Physical Disability,101,7,0,stayers,2020-03-01,2020-03-31,Q13c1,unknown_household_type,0
Mental Health Disorder,181,12,0,stayers,2020-04-01,2020-04-30,Q13c1,without_children,169
Mental Health Disorder,181,12,0,stayers,2020-04-01,2020-04-30,Q13c1,with_only_children,0
Mental Health Disorder,181,12,0,stayers,2020-04-01,2020-04-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,39,0,0,stayers,2020-04-01,2020-04-30,Q13c1,without_children,39
Alcohol Use Disorder,39,0,0,stayers,2020-04-01,2020-04-30,Q13c1,with_only_children,0
Alcohol Use Disorder,39,0,0,stayers,2020-04-01,2020-04-30,Q13c1,unknown_household_type,0
Drug Use Disorder,24,1,0,stayers,2020-04-01,2020-04-30,Q13c1,without_children,23
Drug Use Disorder,24,1,0,stayers,2020-04-01,2020-04-30,Q13c1,with_only_children,0
Drug Use Disorder,24,1,0,stayers,2020-04-01,2020-04-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,30,0,0,stayers,2020-04-01,2020-04-30,Q13c1,without_children,30
Both Alcohol and Drug Use Disorders,30,0,0,stayers,2020-04-01,2020-04-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,30,0,0,stayers,2020-04-01,2020-04-30,Q13c1,unknown_household_type,0
Chronic Health Condition,95,6,2,stayers,2020-04-01,2020-04-30,Q13c1,without_children,87
Chronic Health Condition,95,6,2,stayers,2020-04-01,2020-04-30,Q13c1,with_only_children,0
Chronic Health Condition,95,6,2,stayers,2020-04-01,2020-04-30,Q13c1,unknown_household_type,0
HIV/AIDS,97,7,0,stayers,2020-04-01,2020-04-30,Q13c1,without_children,90
HIV/AIDS,97,7,0,stayers,2020-04-01,2020-04-30,Q13c1,with_only_children,0
HIV/AIDS,97,7,0,stayers,2020-04-01,2020-04-30,Q13c1,unknown_household_type,0
Development Disability,44,2,7,stayers,2020-04-01,2020-04-30,Q13c1,without_children,34
Development Disability,44,2,7,stayers,2020-04-01,2020-04-30,Q13c1,with_only_children,0
Development Disability,44,2,7,stayers,2020-04-01,2020-04-30,Q13c1,unknown_household_type,1
Physical Disability,120,6,0,stayers,2020-04-01,2020-04-30,Q13c1,without_children,114
Physical Disability,120,6,0,stayers,2020-04-01,2020-04-30,Q13c1,with_only_children,0
Physical Disability,120,6,0,stayers,2020-04-01,2020-04-30,Q13c1,unknown_household_type,0
Mental Health Disorder,189,10,1,stayers,2020-05-01,2020-05-31,Q13c1,without_children,178
Mental Health Disorder,189,10,1,stayers,2020-05-01,2020-05-31,Q13c1,with_only_children,0
Mental Health Disorder,189,10,1,stayers,2020-05-01,2020-05-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,35,0,0,stayers,2020-05-01,2020-05-31,Q13c1,without_children,35
Alcohol Use Disorder,35,0,0,stayers,2020-05-01,2020-05-31,Q13c1,with_only_children,0
Alcohol Use Disorder,35,0,0,stayers,2020-05-01,2020-05-31,Q13c1,unknown_household_type,0
Drug Use Disorder,27,1,0,stayers,2020-05-01,2020-05-31,Q13c1,without_children,26
Drug Use Disorder,27,1,0,stayers,2020-05-01,2020-05-31,Q13c1,with_only_children,0
Drug Use Disorder,27,1,0,stayers,2020-05-01,2020-05-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,33,0,0,stayers,2020-05-01,2020-05-31,Q13c1,without_children,33
Both Alcohol and Drug Use Disorders,33,0,0,stayers,2020-05-01,2020-05-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,33,0,0,stayers,2020-05-01,2020-05-31,Q13c1,unknown_household_type,0
Chronic Health Condition,96,6,1,stayers,2020-05-01,2020-05-31,Q13c1,without_children,89
Chronic Health Condition,96,6,1,stayers,2020-05-01,2020-05-31,Q13c1,with_only_children,0
Chronic Health Condition,96,6,1,stayers,2020-05-01,2020-05-31,Q13c1,unknown_household_type,0
HIV/AIDS,97,7,0,stayers,2020-05-01,2020-05-31,Q13c1,without_children,90
HIV/AIDS,97,7,0,stayers,2020-05-01,2020-05-31,Q13c1,with_only_children,0
HIV/AIDS,97,7,0,stayers,2020-05-01,2020-05-31,Q13c1,unknown_household_type,0
Development Disability,43,3,8,stayers,2020-05-01,2020-05-31,Q13c1,without_children,31
Development Disability,43,3,8,stayers,2020-05-01,2020-05-31,Q13c1,with_only_children,0
Development Disability,43,3,8,stayers,2020-05-01,2020-05-31,Q13c1,unknown_household_type,1
Physical Disability,114,6,1,stayers,2020-05-01,2020-05-31,Q13c1,without_children,107
Physical Disability,114,6,1,stayers,2020-05-01,2020-05-31,Q13c1,with_only_children,0
Physical Disability,114,6,1,stayers,2020-05-01,2020-05-31,Q13c1,unknown_household_type,0
Mental Health Disorder,163,11,1,stayers,2020-06-01,2020-06-30,Q13c1,without_children,151
Mental Health Disorder,163,11,1,stayers,2020-06-01,2020-06-30,Q13c1,with_only_children,0
Mental Health Disorder,163,11,1,stayers,2020-06-01,2020-06-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,30,0,0,stayers,2020-06-01,2020-06-30,Q13c1,without_children,30
Alcohol Use Disorder,30,0,0,stayers,2020-06-01,2020-06-30,Q13c1,with_only_children,0
Alcohol Use Disorder,30,0,0,stayers,2020-06-01,2020-06-30,Q13c1,unknown_household_type,0
Drug Use Disorder,26,3,0,stayers,2020-06-01,2020-06-30,Q13c1,without_children,23
Drug Use Disorder,26,3,0,stayers,2020-06-01,2020-06-30,Q13c1,with_only_children,0
Drug Use Disorder,26,3,0,stayers,2020-06-01,2020-06-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,30,0,0,stayers,2020-06-01,2020-06-30,Q13c1,without_children,30
Both Alcohol and Drug Use Disorders,30,0,0,stayers,2020-06-01,2020-06-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,30,0,0,stayers,2020-06-01,2020-06-30,Q13c1,unknown_household_type,0
Chronic Health Condition,90,7,1,stayers,2020-06-01,2020-06-30,Q13c1,without_children,82
Chronic Health Condition,90,7,1,stayers,2020-06-01,2020-06-30,Q13c1,with_only_children,0
Chronic Health Condition,90,7,1,stayers,2020-06-01,2020-06-30,Q13c1,unknown_household_type,0
HIV/AIDS,94,7,0,stayers,2020-06-01,2020-06-30,Q13c1,without_children,87
HIV/AIDS,94,7,0,stayers,2020-06-01,2020-06-30,Q13c1,with_only_children,0
HIV/AIDS,94,7,0,stayers,2020-06-01,2020-06-30,Q13c1,unknown_household_type,0
Development Disability,46,3,10,stayers,2020-06-01,2020-06-30,Q13c1,without_children,32
Development Disability,46,3,10,stayers,2020-06-01,2020-06-30,Q13c1,with_only_children,0
Development Disability,46,3,10,stayers,2020-06-01,2020-06-30,Q13c1,unknown_household_type,1
Physical Disability,82,4,1,stayers,2020-06-01,2020-06-30,Q13c1,without_children,77
Physical Disability,82,4,1,stayers,2020-06-01,2020-06-30,Q13c1,with_only_children,0
Physical Disability,82,4,1,stayers,2020-06-01,2020-06-30,Q13c1,unknown_household_type,0
Mental Health Disorder,159,12,2,stayers,2020-07-01,2020-07-31,Q13c1,without_children,145
Mental Health Disorder,159,12,2,stayers,2020-07-01,2020-07-31,Q13c1,with_only_children,0
Mental Health Disorder,159,12,2,stayers,2020-07-01,2020-07-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,31,0,0,stayers,2020-07-01,2020-07-31,Q13c1,without_children,31
Alcohol Use Disorder,31,0,0,stayers,2020-07-01,2020-07-31,Q13c1,with_only_children,0
Alcohol Use Disorder,31,0,0,stayers,2020-07-01,2020-07-31,Q13c1,unknown_household_type,0
Drug Use Disorder,26,3,0,stayers,2020-07-01,2020-07-31,Q13c1,without_children,23
Drug Use Disorder,26,3,0,stayers,2020-07-01,2020-07-31,Q13c1,with_only_children,0
Drug Use Disorder,26,3,0,stayers,2020-07-01,2020-07-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,28,0,0,stayers,2020-07-01,2020-07-31,Q13c1,without_children,28
Both Alcohol and Drug Use Disorders,28,0,0,stayers,2020-07-01,2020-07-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,28,0,0,stayers,2020-07-01,2020-07-31,Q13c1,unknown_household_type,0
Chronic Health Condition,87,5,1,stayers,2020-07-01,2020-07-31,Q13c1,without_children,81
Chronic Health Condition,87,5,1,stayers,2020-07-01,2020-07-31,Q13c1,with_only_children,0
Chronic Health Condition,87,5,1,stayers,2020-07-01,2020-07-31,Q13c1,unknown_household_type,0
HIV/AIDS,91,7,0,stayers,2020-07-01,2020-07-31,Q13c1,without_children,84
HIV/AIDS,91,7,0,stayers,2020-07-01,2020-07-31,Q13c1,with_only_children,0
HIV/AIDS,91,7,0,stayers,2020-07-01,2020-07-31,Q13c1,unknown_household_type,0
Development Disability,47,2,11,stayers,2020-07-01,2020-07-31,Q13c1,without_children,33
Development Disability,47,2,11,stayers,2020-07-01,2020-07-31,Q13c1,with_only_children,0
Development Disability,47,2,11,stayers,2020-07-01,2020-07-31,Q13c1,unknown_household_type,1
Physical Disability,85,5,0,stayers,2020-07-01,2020-07-31,Q13c1,without_children,80
Physical Disability,85,5,0,stayers,2020-07-01,2020-07-31,Q13c1,with_only_children,0
Physical Disability,85,5,0,stayers,2020-07-01,2020-07-31,Q13c1,unknown_household_type,0
Mental Health Disorder,181,14,1,stayers,2020-08-01,2020-08-31,Q13c1,without_children,166
Mental Health Disorder,181,14,1,stayers,2020-08-01,2020-08-31,Q13c1,with_only_children,0
Mental Health Disorder,181,14,1,stayers,2020-08-01,2020-08-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,37,0,0,stayers,2020-08-01,2020-08-31,Q13c1,without_children,37
Alcohol Use Disorder,37,0,0,stayers,2020-08-01,2020-08-31,Q13c1,with_only_children,0
Alcohol Use Disorder,37,0,0,stayers,2020-08-01,2020-08-31,Q13c1,unknown_household_type,0
Drug Use Disorder,28,4,0,stayers,2020-08-01,2020-08-31,Q13c1,without_children,24
