conditions,population,start_date,end_date,question,status,count
HIV/AIDS,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_start,13
Development Disability,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_latest_assessment_for_stayers,13
Development Disability,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_exit_for_leavers,1
Physical Disability,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_start,34
Physical Disability,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_latest_assessment_for_stayers,30
Physical Disability,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_exit_for_leavers,4
Mental Health Disorder,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_start,56
Mental Health Disorder,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_latest_assessment_for_stayers,51
Mental Health Disorder,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_exit_for_leavers,5
Alcohol Use Disorder,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_start,17
Alcohol Use Disorder,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_latest_assessment_for_stayers,16
Alcohol Use Disorder,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_exit_for_leavers,1
Drug Use Disorder,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_start,7
Drug Use Disorder,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_latest_assessment_for_stayers,7
Drug Use Disorder,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_start,11
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_latest_assessment_for_stayers,11
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_start,34
Chronic Health Condition,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_latest_assessment_for_stayers,29
Chronic Health Condition,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_exit_for_leavers,5
HIV/AIDS,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_start,13
Development Disability,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_latest_assessment_for_stayers,12
Development Disability,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_exit_for_leavers,2
Physical Disability,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_start,32
Physical Disability,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_latest_assessment_for_stayers,29
Physical Disability,chronically_homeless,2019-06-01,2019-06-30,Q26e,conditions_at_exit_for_leavers,3
Mental Health Disorder,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_start,62
Mental Health Disorder,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_latest_assessment_for_stayers,53
Mental Health Disorder,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_exit_for_leavers,9
Alcohol Use Disorder,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_start,16
Alcohol Use Disorder,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_latest_assessment_for_stayers,11
Alcohol Use Disorder,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_exit_for_leavers,5
Drug Use Disorder,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_start,11
Drug Use Disorder,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_latest_assessment_for_stayers,11
Drug Use Disorder,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_start,11
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_latest_assessment_for_stayers,11
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_start,33
Chronic Health Condition,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_latest_assessment_for_stayers,28
Chronic Health Condition,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_exit_for_leavers,5
HIV/AIDS,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_start,12
Development Disability,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_latest_assessment_for_stayers,13
Development Disability,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_start,32
Physical Disability,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_latest_assessment_for_stayers,26
Physical Disability,chronically_homeless,2019-07-01,2019-07-31,Q26e,conditions_at_exit_for_leavers,6
Mental Health Disorder,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_start,65
Mental Health Disorder,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_latest_assessment_for_stayers,57
Mental Health Disorder,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_exit_for_leavers,8
Alcohol Use Disorder,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_start,15
Alcohol Use Disorder,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_latest_assessment_for_stayers,13
Alcohol Use Disorder,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_exit_for_leavers,2
Drug Use Disorder,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_start,13
Drug Use Disorder,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_latest_assessment_for_stayers,7
Drug Use Disorder,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_exit_for_leavers,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_start,11
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_latest_assessment_for_stayers,10
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_exit_for_leavers,1
Chronic Health Condition,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_start,34
Chronic Health Condition,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_latest_assessment_for_stayers,30
Chronic Health Condition,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_exit_for_leavers,4
HIV/AIDS,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_start,12
Development Disability,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_latest_assessment_for_stayers,11
Development Disability,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_exit_for_leavers,2
Physical Disability,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_start,31
Physical Disability,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_latest_assessment_for_stayers,23
Physical Disability,chronically_homeless,2019-08-01,2019-08-31,Q26e,conditions_at_exit_for_leavers,8
Mental Health Disorder,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_start,66
Mental Health Disorder,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_latest_assessment_for_stayers,55
Mental Health Disorder,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_exit_for_leavers,11
Alcohol Use Disorder,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_start,15
Alcohol Use Disorder,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_latest_assessment_for_stayers,11
Alcohol Use Disorder,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_exit_for_leavers,4
Drug Use Disorder,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_start,10
Drug Use Disorder,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_latest_assessment_for_stayers,8
Drug Use Disorder,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_exit_for_leavers,2
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_start,10
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_latest_assessment_for_stayers,10
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_start,36
Chronic Health Condition,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_latest_assessment_for_stayers,26
Chronic Health Condition,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_exit_for_leavers,10
HIV/AIDS,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_start,12
Development Disability,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_latest_assessment_for_stayers,11
Development Disability,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_exit_for_leavers,2
Physical Disability,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_start,32
Physical Disability,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_latest_assessment_for_stayers,22
Physical Disability,chronically_homeless,2019-09-01,2019-09-30,Q26e,conditions_at_exit_for_leavers,10
Mental Health Disorder,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_start,64
Mental Health Disorder,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_latest_assessment_for_stayers,59
Mental Health Disorder,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_exit_for_leavers,5
Alcohol Use Disorder,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_start,11
Alcohol Use Disorder,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_latest_assessment_for_stayers,9
Alcohol Use Disorder,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_exit_for_leavers,2
Drug Use Disorder,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_start,11
Drug Use Disorder,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_latest_assessment_for_stayers,11
Drug Use Disorder,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_start,10
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_latest_assessment_for_stayers,10
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_start,30
Chronic Health Condition,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_latest_assessment_for_stayers,28
Chronic Health Condition,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_exit_for_leavers,2
HIV/AIDS,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_start,12
Development Disability,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_latest_assessment_for_stayers,11
Development Disability,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_exit_for_leavers,2
Physical Disability,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_start,28
Physical Disability,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_latest_assessment_for_stayers,23
Physical Disability,chronically_homeless,2019-10-01,2019-10-31,Q26e,conditions_at_exit_for_leavers,5
Mental Health Disorder,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_start,67
Mental Health Disorder,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_latest_assessment_for_stayers,52
Mental Health Disorder,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_exit_for_leavers,16
Alcohol Use Disorder,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_start,13
Alcohol Use Disorder,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_latest_assessment_for_stayers,11
Alcohol Use Disorder,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_exit_for_leavers,2
Drug Use Disorder,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_start,8
Drug Use Disorder,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_latest_assessment_for_stayers,7
Drug Use Disorder,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_exit_for_leavers,2
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_start,11
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_latest_assessment_for_stayers,9
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_exit_for_leavers,2
Chronic Health Condition,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_start,30
Chronic Health Condition,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_latest_assessment_for_stayers,24
Chronic Health Condition,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_exit_for_leavers,6
HIV/AIDS,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_start,12
Development Disability,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_latest_assessment_for_stayers,11
Development Disability,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_exit_for_leavers,2
Physical Disability,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_start,31
Physical Disability,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_latest_assessment_for_stayers,25
Physical Disability,chronically_homeless,2019-11-01,2019-11-30,Q26e,conditions_at_exit_for_leavers,6
Mental Health Disorder,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_start,66
Mental Health Disorder,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_latest_assessment_for_stayers,55
Mental Health Disorder,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_exit_for_leavers,11
Alcohol Use Disorder,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_start,12
Alcohol Use Disorder,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_latest_assessment_for_stayers,11
Alcohol Use Disorder,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_exit_for_leavers,1
Drug Use Disorder,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_start,11
Drug Use Disorder,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_latest_assessment_for_stayers,8
Drug Use Disorder,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_exit_for_leavers,3
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_start,13
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_latest_assessment_for_stayers,9
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_exit_for_leavers,4
Chronic Health Condition,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_start,29
Chronic Health Condition,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_latest_assessment_for_stayers,25
Chronic Health Condition,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_exit_for_leavers,4
HIV/AIDS,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2019-12-01,2019-12-31,Q26e,conditions_at_start,11
