health_insurance,population,start_date,end_date,question,status,count
State Children's Health Insurance Program,all_persons,2018-11-01,2018-11-30,Q21,at_start,6
State Children's Health Insurance Program,all_persons,2018-11-01,2018-11-30,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2018-11-01,2018-11-30,Q21,at_exit_for_leavers,1
Veteran's Administration (VA) Medical Services,all_persons,2018-11-01,2018-11-30,Q21,at_start,17
Veteran's Administration (VA) Medical Services,all_persons,2018-11-01,2018-11-30,Q21,at_annual_assessment_for_stayers,14
Veteran's Administration (VA) Medical Services,all_persons,2018-11-01,2018-11-30,Q21,at_exit_for_leavers,1
Employer - Provided Health Insurance,all_persons,2018-11-01,2018-11-30,Q21,at_start,16
Employer - Provided Health Insurance,all_persons,2018-11-01,2018-11-30,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2018-11-01,2018-11-30,Q21,at_exit_for_leavers,8
Health Insurance obtained through COBRA,all_persons,2018-11-01,2018-11-30,Q21,at_start,1
Health Insurance obtained through COBRA,all_persons,2018-11-01,2018-11-30,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2018-11-01,2018-11-30,Q21,at_exit_for_leavers,1
Private Pay Health Insurance,all_persons,2018-11-01,2018-11-30,Q21,at_start,27
Private Pay Health Insurance,all_persons,2018-11-01,2018-11-30,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2018-11-01,2018-11-30,Q21,at_exit_for_leavers,1
State Health Insurance for Adults,all_persons,2018-11-01,2018-11-30,Q21,at_start,7
State Health Insurance for Adults,all_persons,2018-11-01,2018-11-30,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2018-11-01,2018-11-30,Q21,at_exit_for_leavers,4
Indian Health Services Program,all_persons,2018-11-01,2018-11-30,Q21,at_start,1
Indian Health Services Program,all_persons,2018-11-01,2018-11-30,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2018-11-01,2018-11-30,Q21,at_exit_for_leavers,1
Other,all_persons,2018-11-01,2018-11-30,Q21,at_start,4
Other,all_persons,2018-11-01,2018-11-30,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2018-11-01,2018-11-30,Q21,at_exit_for_leavers,2
No Health Insurance,all_persons,2018-11-01,2018-11-30,Q21,at_start,233
No Health Insurance,all_persons,2018-11-01,2018-11-30,Q21,at_annual_assessment_for_stayers,13
No Health Insurance,all_persons,2018-11-01,2018-11-30,Q21,at_exit_for_leavers,51
Client Doesn't Know/Client Refused,all_persons,2018-11-01,2018-11-30,Q21,at_start,3
Client Doesn't Know/Client Refused,all_persons,2018-11-01,2018-11-30,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2018-11-01,2018-11-30,Q21,at_exit_for_leavers,2
Data Not Collected,all_persons,2018-11-01,2018-11-30,Q21,at_start,17
Data Not Collected,all_persons,2018-11-01,2018-11-30,Q21,at_annual_assessment_for_stayers,69
Data Not Collected,all_persons,2018-11-01,2018-11-30,Q21,at_exit_for_leavers,1
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-11-01,2018-11-30,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-11-01,2018-11-30,Q21,at_annual_assessment_for_stayers,414
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-11-01,2018-11-30,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2018-11-01,2018-11-30,Q21,at_start,362
1 Source of Health Insurance,all_persons,2018-11-01,2018-11-30,Q21,at_annual_assessment_for_stayers,31
1 Source of Health Insurance,all_persons,2018-11-01,2018-11-30,Q21,at_exit_for_leavers,67
More than 1 Source of Health Insurance,all_persons,2018-11-01,2018-11-30,Q21,at_start,52
More than 1 Source of Health Insurance,all_persons,2018-11-01,2018-11-30,Q21,at_annual_assessment_for_stayers,11
More than 1 Source of Health Insurance,all_persons,2018-11-01,2018-11-30,Q21,at_exit_for_leavers,7
MEDICAID,all_persons,2018-12-01,2018-12-31,Q21,at_start,374
MEDICAID,all_persons,2018-12-01,2018-12-31,Q21,at_annual_assessment_for_stayers,30
MEDICAID,all_persons,2018-12-01,2018-12-31,Q21,at_exit_for_leavers,97
MEDICARE,all_persons,2018-12-01,2018-12-31,Q21,at_start,74
MEDICARE,all_persons,2018-12-01,2018-12-31,Q21,at_annual_assessment_for_stayers,14
MEDICARE,all_persons,2018-12-01,2018-12-31,Q21,at_exit_for_leavers,21
State Children's Health Insurance Program,all_persons,2018-12-01,2018-12-31,Q21,at_start,7
State Children's Health Insurance Program,all_persons,2018-12-01,2018-12-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2018-12-01,2018-12-31,Q21,at_exit_for_leavers,4
Veteran's Administration (VA) Medical Services,all_persons,2018-12-01,2018-12-31,Q21,at_start,16
Veteran's Administration (VA) Medical Services,all_persons,2018-12-01,2018-12-31,Q21,at_annual_assessment_for_stayers,14
Veteran's Administration (VA) Medical Services,all_persons,2018-12-01,2018-12-31,Q21,at_exit_for_leavers,0
Employer - Provided Health Insurance,all_persons,2018-12-01,2018-12-31,Q21,at_start,19
Employer - Provided Health Insurance,all_persons,2018-12-01,2018-12-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2018-12-01,2018-12-31,Q21,at_exit_for_leavers,10
Health Insurance obtained through COBRA,all_persons,2018-12-01,2018-12-31,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2018-12-01,2018-12-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2018-12-01,2018-12-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2018-12-01,2018-12-31,Q21,at_start,32
Private Pay Health Insurance,all_persons,2018-12-01,2018-12-31,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2018-12-01,2018-12-31,Q21,at_exit_for_leavers,6
State Health Insurance for Adults,all_persons,2018-12-01,2018-12-31,Q21,at_start,8
State Health Insurance for Adults,all_persons,2018-12-01,2018-12-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2018-12-01,2018-12-31,Q21,at_exit_for_leavers,2
Indian Health Services Program,all_persons,2018-12-01,2018-12-31,Q21,at_start,0
Indian Health Services Program,all_persons,2018-12-01,2018-12-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2018-12-01,2018-12-31,Q21,at_exit_for_leavers,0
Other,all_persons,2018-12-01,2018-12-31,Q21,at_start,4
Other,all_persons,2018-12-01,2018-12-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2018-12-01,2018-12-31,Q21,at_exit_for_leavers,3
No Health Insurance,all_persons,2018-12-01,2018-12-31,Q21,at_start,263
No Health Insurance,all_persons,2018-12-01,2018-12-31,Q21,at_annual_assessment_for_stayers,13
No Health Insurance,all_persons,2018-12-01,2018-12-31,Q21,at_exit_for_leavers,88
Client Doesn't Know/Client Refused,all_persons,2018-12-01,2018-12-31,Q21,at_start,2
Client Doesn't Know/Client Refused,all_persons,2018-12-01,2018-12-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2018-12-01,2018-12-31,Q21,at_exit_for_leavers,1
Data Not Collected,all_persons,2018-12-01,2018-12-31,Q21,at_start,27
Data Not Collected,all_persons,2018-12-01,2018-12-31,Q21,at_annual_assessment_for_stayers,69
Data Not Collected,all_persons,2018-12-01,2018-12-31,Q21,at_exit_for_leavers,10
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-12-01,2018-12-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-12-01,2018-12-31,Q21,at_annual_assessment_for_stayers,414
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-12-01,2018-12-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2018-12-01,2018-12-31,Q21,at_start,404
1 Source of Health Insurance,all_persons,2018-12-01,2018-12-31,Q21,at_annual_assessment_for_stayers,32
1 Source of Health Insurance,all_persons,2018-12-01,2018-12-31,Q21,at_exit_for_leavers,100
More than 1 Source of Health Insurance,all_persons,2018-12-01,2018-12-31,Q21,at_start,63
More than 1 Source of Health Insurance,all_persons,2018-12-01,2018-12-31,Q21,at_annual_assessment_for_stayers,12
More than 1 Source of Health Insurance,all_persons,2018-12-01,2018-12-31,Q21,at_exit_for_leavers,21
MEDICAID,all_persons,2019-01-01,2019-01-31,Q21,at_start,436
MEDICAID,all_persons,2019-01-01,2019-01-31,Q21,at_annual_assessment_for_stayers,28
MEDICAID,all_persons,2019-01-01,2019-01-31,Q21,at_exit_for_leavers,134
MEDICARE,all_persons,2019-01-01,2019-01-31,Q21,at_start,91
MEDICARE,all_persons,2019-01-01,2019-01-31,Q21,at_annual_assessment_for_stayers,12
MEDICARE,all_persons,2019-01-01,2019-01-31,Q21,at_exit_for_leavers,25
State Children's Health Insurance Program,all_persons,2019-01-01,2019-01-31,Q21,at_start,5
State Children's Health Insurance Program,all_persons,2019-01-01,2019-01-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2019-01-01,2019-01-31,Q21,at_exit_for_leavers,1
Veteran's Administration (VA) Medical Services,all_persons,2019-01-01,2019-01-31,Q21,at_start,17
Veteran's Administration (VA) Medical Services,all_persons,2019-01-01,2019-01-31,Q21,at_annual_assessment_for_stayers,15
Veteran's Administration (VA) Medical Services,all_persons,2019-01-01,2019-01-31,Q21,at_exit_for_leavers,1
Employer - Provided Health Insurance,all_persons,2019-01-01,2019-01-31,Q21,at_start,19
Employer - Provided Health Insurance,all_persons,2019-01-01,2019-01-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2019-01-01,2019-01-31,Q21,at_exit_for_leavers,11
Health Insurance obtained through COBRA,all_persons,2019-01-01,2019-01-31,Q21,at_start,1
Health Insurance obtained through COBRA,all_persons,2019-01-01,2019-01-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2019-01-01,2019-01-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2019-01-01,2019-01-31,Q21,at_start,38
Private Pay Health Insurance,all_persons,2019-01-01,2019-01-31,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2019-01-01,2019-01-31,Q21,at_exit_for_leavers,9
State Health Insurance for Adults,all_persons,2019-01-01,2019-01-31,Q21,at_start,10
State Health Insurance for Adults,all_persons,2019-01-01,2019-01-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2019-01-01,2019-01-31,Q21,at_exit_for_leavers,5
Indian Health Services Program,all_persons,2019-01-01,2019-01-31,Q21,at_start,1
Indian Health Services Program,all_persons,2019-01-01,2019-01-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2019-01-01,2019-01-31,Q21,at_exit_for_leavers,0
Other,all_persons,2019-01-01,2019-01-31,Q21,at_start,5
Other,all_persons,2019-01-01,2019-01-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2019-01-01,2019-01-31,Q21,at_exit_for_leavers,3
No Health Insurance,all_persons,2019-01-01,2019-01-31,Q21,at_start,306
No Health Insurance,all_persons,2019-01-01,2019-01-31,Q21,at_annual_assessment_for_stayers,13
No Health Insurance,all_persons,2019-01-01,2019-01-31,Q21,at_exit_for_leavers,94
Client Doesn't Know/Client Refused,all_persons,2019-01-01,2019-01-31,Q21,at_start,2
Client Doesn't Know/Client Refused,all_persons,2019-01-01,2019-01-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2019-01-01,2019-01-31,Q21,at_exit_for_leavers,1
Data Not Collected,all_persons,2019-01-01,2019-01-31,Q21,at_start,24
Data Not Collected,all_persons,2019-01-01,2019-01-31,Q21,at_annual_assessment_for_stayers,77
Data Not Collected,all_persons,2019-01-01,2019-01-31,Q21,at_exit_for_leavers,1
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2019-01-01,2019-01-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2019-01-01,2019-01-31,Q21,at_annual_assessment_for_stayers,478
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2019-01-01,2019-01-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2019-01-01,2019-01-31,Q21,at_start,472
1 Source of Health Insurance,all_persons,2019-01-01,2019-01-31,Q21,at_annual_assessment_for_stayers,33
1 Source of Health Insurance,all_persons,2019-01-01,2019-01-31,Q21,at_exit_for_leavers,145
More than 1 Source of Health Insurance,all_persons,2019-01-01,2019-01-31,Q21,at_start,70
More than 1 Source of Health Insurance,all_persons,2019-01-01,2019-01-31,Q21,at_annual_assessment_for_stayers,10
More than 1 Source of Health Insurance,all_persons,2019-01-01,2019-01-31,Q21,at_exit_for_leavers,22
MEDICAID,all_persons,2019-02-01,2019-02-28,Q21,at_start,459
MEDICAID,all_persons,2019-02-01,2019-02-28,Q21,at_annual_assessment_for_stayers,36
MEDICAID,all_persons,2019-02-01,2019-02-28,Q21,at_exit_for_leavers,171
MEDICARE,all_persons,2019-02-01,2019-02-28,Q21,at_start,98
MEDICARE,all_persons,2019-02-01,2019-02-28,Q21,at_annual_assessment_for_stayers,13
MEDICARE,all_persons,2019-02-01,2019-02-28,Q21,at_exit_for_leavers,27
State Children's Health Insurance Program,all_persons,2019-02-01,2019-02-28,Q21,at_start,6
State Children's Health Insurance Program,all_persons,2019-02-01,2019-02-28,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2019-02-01,2019-02-28,Q21,at_exit_for_leavers,2
Veteran's Administration (VA) Medical Services,all_persons,2019-02-01,2019-02-28,Q21,at_start,16
Veteran's Administration (VA) Medical Services,all_persons,2019-02-01,2019-02-28,Q21,at_annual_assessment_for_stayers,15
Veteran's Administration (VA) Medical Services,all_persons,2019-02-01,2019-02-28,Q21,at_exit_for_leavers,1
Employer - Provided Health Insurance,all_persons,2019-02-01,2019-02-28,Q21,at_start,17
Employer - Provided Health Insurance,all_persons,2019-02-01,2019-02-28,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2019-02-01,2019-02-28,Q21,at_exit_for_leavers,7
Health Insurance obtained through COBRA,all_persons,2019-02-01,2019-02-28,Q21,at_start,1
Health Insurance obtained through COBRA,all_persons,2019-02-01,2019-02-28,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2019-02-01,2019-02-28,Q21,at_exit_for_leavers,1
Private Pay Health Insurance,all_persons,2019-02-01,2019-02-28,Q21,at_start,42
Private Pay Health Insurance,all_persons,2019-02-01,2019-02-28,Q21,at_annual_assessment_for_stayers,2
Private Pay Health Insurance,all_persons,2019-02-01,2019-02-28,Q21,at_exit_for_leavers,7
State Health Insurance for Adults,all_persons,2019-02-01,2019-02-28,Q21,at_start,10
State Health Insurance for Adults,all_persons,2019-02-01,2019-02-28,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2019-02-01,2019-02-28,Q21,at_exit_for_leavers,5
Indian Health Services Program,all_persons,2019-02-01,2019-02-28,Q21,at_start,1
Indian Health Services Program,all_persons,2019-02-01,2019-02-28,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2019-02-01,2019-02-28,Q21,at_exit_for_leavers,1
Other,all_persons,2019-02-01,2019-02-28,Q21,at_start,3
Other,all_persons,2019-02-01,2019-02-28,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2019-02-01,2019-02-28,Q21,at_exit_for_leavers,1
No Health Insurance,all_persons,2019-02-01,2019-02-28,Q21,at_start,320
No Health Insurance,all_persons,2019-02-01,2019-02-28,Q21,at_annual_assessment_for_stayers,14
No Health Insurance,all_persons,2019-02-01,2019-02-28,Q21,at_exit_for_leavers,115
Client Doesn't Know/Client Refused,all_persons,2019-02-01,2019-02-28,Q21,at_start,2
Client Doesn't Know/Client Refused,all_persons,2019-02-01,2019-02-28,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2019-02-01,2019-02-28,Q21,at_exit_for_leavers,1
Data Not Collected,all_persons,2019-02-01,2019-02-28,Q21,at_start,31
Data Not Collected,all_persons,2019-02-01,2019-02-28,Q21,at_annual_assessment_for_stayers,80
Data Not Collected,all_persons,2019-02-01,2019-02-28,Q21,at_exit_for_leavers,2
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2019-02-01,2019-02-28,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2019-02-01,2019-02-28,Q21,at_annual_assessment_for_stayers,462
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2019-02-01,2019-02-28,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2019-02-01,2019-02-28,Q21,at_start,482
1 Source of Health Insurance,all_persons,2019-02-01,2019-02-28,Q21,at_annual_assessment_for_stayers,41
1 Source of Health Insurance,all_persons,2019-02-01,2019-02-28,Q21,at_exit_for_leavers,169
More than 1 Source of Health Insurance,all_persons,2019-02-01,2019-02-28,Q21,at_start,80
More than 1 Source of Health Insurance,all_persons,2019-02-01,2019-02-28,Q21,at_annual_assessment_for_stayers,11
More than 1 Source of Health Insurance,all_persons,2019-02-01,2019-02-28,Q21,at_exit_for_leavers,23
MEDICAID,all_persons,2019-03-01,2019-03-31,Q21,at_start,416
MEDICAID,all_persons,2019-03-01,2019-03-31,Q21,at_annual_assessment_for_stayers,36
MEDICAID,all_persons,2019-03-01,2019-03-31,Q21,at_exit_for_leavers,128
MEDICARE,all_persons,2019-03-01,2019-03-31,Q21,at_start,92
MEDICARE,all_persons,2019-03-01,2019-03-31,Q21,at_annual_assessment_for_stayers,13
MEDICARE,all_persons,2019-03-01,2019-03-31,Q21,at_exit_for_leavers,23
State Children's Health Insurance Program,all_persons,2019-03-01,2019-03-31,Q21,at_start,4
State Children's Health Insurance Program,all_persons,2019-03-01,2019-03-31,Q21,at_annual_assessment_for_stayers,0
