income_range,population,start_date,end_date,question,status,count
$151 - $250,adults,2018-11-01,2018-11-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2018-11-01,2018-11-30,Q16,income_at_exit_for_leavers,0
$251 - $500,adults,2018-11-01,2018-11-30,Q16,income_at_start,17
$251 - $500,adults,2018-11-01,2018-11-30,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2018-11-01,2018-11-30,Q16,income_at_exit_for_leavers,3
$501 - $1000,adults,2018-11-01,2018-11-30,Q16,income_at_start,78
$501 - $1000,adults,2018-11-01,2018-11-30,Q16,income_at_latest_annual_assessment_for_stayers,16
$501 - $1000,adults,2018-11-01,2018-11-30,Q16,income_at_exit_for_leavers,15
$1001 - $1500,adults,2018-11-01,2018-11-30,Q16,income_at_start,52
$1001 - $1500,adults,2018-11-01,2018-11-30,Q16,income_at_latest_annual_assessment_for_stayers,13
$1001 - $1500,adults,2018-11-01,2018-11-30,Q16,income_at_exit_for_leavers,6
$1501 - $2000,adults,2018-11-01,2018-11-30,Q16,income_at_start,44
$1501 - $2000,adults,2018-11-01,2018-11-30,Q16,income_at_latest_annual_assessment_for_stayers,6
$1501 - $2000,adults,2018-11-01,2018-11-30,Q16,income_at_exit_for_leavers,9
$2001+,adults,2018-11-01,2018-11-30,Q16,income_at_start,33
$2001+,adults,2018-11-01,2018-11-30,Q16,income_at_latest_annual_assessment_for_stayers,5
$2001+,adults,2018-11-01,2018-11-30,Q16,income_at_exit_for_leavers,13
Client Doesn't Know/Client Refused,adults,2018-11-01,2018-11-30,Q16,income_at_start,1
Client Doesn't Know/Client Refused,adults,2018-11-01,2018-11-30,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2018-11-01,2018-11-30,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2018-11-01,2018-11-30,Q16,income_at_start,52
Data Not Collected,adults,2018-11-01,2018-11-30,Q16,income_at_latest_annual_assessment_for_stayers,3
Data Not Collected,adults,2018-11-01,2018-11-30,Q16,income_at_exit_for_leavers,11
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-11-01,2018-11-30,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-11-01,2018-11-30,Q16,income_at_latest_annual_assessment_for_stayers,257
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-11-01,2018-11-30,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-11-01,2018-11-30,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-11-01,2018-11-30,Q16,income_at_latest_annual_assessment_for_stayers,55
Number of Adult Stayers without Required Annual Assessment,adults,2018-11-01,2018-11-30,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2018-11-01,2018-11-30,Q16,income_at_start,449
Total Adults,adults,2018-11-01,2018-11-30,Q16,income_at_latest_annual_assessment_for_stayers,364
Total Adults,adults,2018-11-01,2018-11-30,Q16,income_at_exit_for_leavers,85
No Income,adults,2018-12-01,2018-12-31,Q16,income_at_start,189
No Income,adults,2018-12-01,2018-12-31,Q16,income_at_latest_annual_assessment_for_stayers,8
No Income,adults,2018-12-01,2018-12-31,Q16,income_at_exit_for_leavers,65
$1 -  $150,adults,2018-12-01,2018-12-31,Q16,income_at_start,6
$1 -  $150,adults,2018-12-01,2018-12-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2018-12-01,2018-12-31,Q16,income_at_exit_for_leavers,2
$151 - $250,adults,2018-12-01,2018-12-31,Q16,income_at_start,11
$151 - $250,adults,2018-12-01,2018-12-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2018-12-01,2018-12-31,Q16,income_at_exit_for_leavers,3
$251 - $500,adults,2018-12-01,2018-12-31,Q16,income_at_start,17
$251 - $500,adults,2018-12-01,2018-12-31,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2018-12-01,2018-12-31,Q16,income_at_exit_for_leavers,3
$501 - $1000,adults,2018-12-01,2018-12-31,Q16,income_at_start,95
$501 - $1000,adults,2018-12-01,2018-12-31,Q16,income_at_latest_annual_assessment_for_stayers,15
$501 - $1000,adults,2018-12-01,2018-12-31,Q16,income_at_exit_for_leavers,34
$1001 - $1500,adults,2018-12-01,2018-12-31,Q16,income_at_start,59
$1001 - $1500,adults,2018-12-01,2018-12-31,Q16,income_at_latest_annual_assessment_for_stayers,14
$1001 - $1500,adults,2018-12-01,2018-12-31,Q16,income_at_exit_for_leavers,15
$1501 - $2000,adults,2018-12-01,2018-12-31,Q16,income_at_start,49
$1501 - $2000,adults,2018-12-01,2018-12-31,Q16,income_at_latest_annual_assessment_for_stayers,7
$1501 - $2000,adults,2018-12-01,2018-12-31,Q16,income_at_exit_for_leavers,13
$2001+,adults,2018-12-01,2018-12-31,Q16,income_at_start,35
$2001+,adults,2018-12-01,2018-12-31,Q16,income_at_latest_annual_assessment_for_stayers,5
$2001+,adults,2018-12-01,2018-12-31,Q16,income_at_exit_for_leavers,10
Client Doesn't Know/Client Refused,adults,2018-12-01,2018-12-31,Q16,income_at_start,2
Client Doesn't Know/Client Refused,adults,2018-12-01,2018-12-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2018-12-01,2018-12-31,Q16,income_at_exit_for_leavers,2
Data Not Collected,adults,2018-12-01,2018-12-31,Q16,income_at_start,73
Data Not Collected,adults,2018-12-01,2018-12-31,Q16,income_at_latest_annual_assessment_for_stayers,3
Data Not Collected,adults,2018-12-01,2018-12-31,Q16,income_at_exit_for_leavers,26
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-12-01,2018-12-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-12-01,2018-12-31,Q16,income_at_latest_annual_assessment_for_stayers,255
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-12-01,2018-12-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-12-01,2018-12-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-12-01,2018-12-31,Q16,income_at_latest_annual_assessment_for_stayers,55
Number of Adult Stayers without Required Annual Assessment,adults,2018-12-01,2018-12-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2018-12-01,2018-12-31,Q16,income_at_start,536
Total Adults,adults,2018-12-01,2018-12-31,Q16,income_at_latest_annual_assessment_for_stayers,363
Total Adults,adults,2018-12-01,2018-12-31,Q16,income_at_exit_for_leavers,173
No Income,adults,2019-01-01,2019-01-31,Q16,income_at_start,218
No Income,adults,2019-01-01,2019-01-31,Q16,income_at_latest_annual_assessment_for_stayers,8
No Income,adults,2019-01-01,2019-01-31,Q16,income_at_exit_for_leavers,64
$1 -  $150,adults,2019-01-01,2019-01-31,Q16,income_at_start,5
$1 -  $150,adults,2019-01-01,2019-01-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2019-01-01,2019-01-31,Q16,income_at_exit_for_leavers,3
$151 - $250,adults,2019-01-01,2019-01-31,Q16,income_at_start,10
$151 - $250,adults,2019-01-01,2019-01-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2019-01-01,2019-01-31,Q16,income_at_exit_for_leavers,1
$251 - $500,adults,2019-01-01,2019-01-31,Q16,income_at_start,23
$251 - $500,adults,2019-01-01,2019-01-31,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2019-01-01,2019-01-31,Q16,income_at_exit_for_leavers,8
$501 - $1000,adults,2019-01-01,2019-01-31,Q16,income_at_start,123
$501 - $1000,adults,2019-01-01,2019-01-31,Q16,income_at_latest_annual_assessment_for_stayers,16
$501 - $1000,adults,2019-01-01,2019-01-31,Q16,income_at_exit_for_leavers,44
$1001 - $1500,adults,2019-01-01,2019-01-31,Q16,income_at_start,77
$1001 - $1500,adults,2019-01-01,2019-01-31,Q16,income_at_latest_annual_assessment_for_stayers,13
$1001 - $1500,adults,2019-01-01,2019-01-31,Q16,income_at_exit_for_leavers,24
$1501 - $2000,adults,2019-01-01,2019-01-31,Q16,income_at_start,65
$1501 - $2000,adults,2019-01-01,2019-01-31,Q16,income_at_latest_annual_assessment_for_stayers,7
$1501 - $2000,adults,2019-01-01,2019-01-31,Q16,income_at_exit_for_leavers,20
$2001+,adults,2019-01-01,2019-01-31,Q16,income_at_start,57
$2001+,adults,2019-01-01,2019-01-31,Q16,income_at_latest_annual_assessment_for_stayers,5
$2001+,adults,2019-01-01,2019-01-31,Q16,income_at_exit_for_leavers,37
Client Doesn't Know/Client Refused,adults,2019-01-01,2019-01-31,Q16,income_at_start,2
Client Doesn't Know/Client Refused,adults,2019-01-01,2019-01-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2019-01-01,2019-01-31,Q16,income_at_exit_for_leavers,1
Data Not Collected,adults,2019-01-01,2019-01-31,Q16,income_at_start,69
Data Not Collected,adults,2019-01-01,2019-01-31,Q16,income_at_latest_annual_assessment_for_stayers,2
Data Not Collected,adults,2019-01-01,2019-01-31,Q16,income_at_exit_for_leavers,15
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2019-01-01,2019-01-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2019-01-01,2019-01-31,Q16,income_at_latest_annual_assessment_for_stayers,317
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2019-01-01,2019-01-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2019-01-01,2019-01-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2019-01-01,2019-01-31,Q16,income_at_latest_annual_assessment_for_stayers,63
Number of Adult Stayers without Required Annual Assessment,adults,2019-01-01,2019-01-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2019-01-01,2019-01-31,Q16,income_at_start,649
Total Adults,adults,2019-01-01,2019-01-31,Q16,income_at_latest_annual_assessment_for_stayers,432
Total Adults,adults,2019-01-01,2019-01-31,Q16,income_at_exit_for_leavers,217
No Income,adults,2019-02-01,2019-02-28,Q16,income_at_start,214
No Income,adults,2019-02-01,2019-02-28,Q16,income_at_latest_annual_assessment_for_stayers,9
No Income,adults,2019-02-01,2019-02-28,Q16,income_at_exit_for_leavers,62
$1 -  $150,adults,2019-02-01,2019-02-28,Q16,income_at_start,3
$1 -  $150,adults,2019-02-01,2019-02-28,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2019-02-01,2019-02-28,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2019-02-01,2019-02-28,Q16,income_at_start,12
$151 - $250,adults,2019-02-01,2019-02-28,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2019-02-01,2019-02-28,Q16,income_at_exit_for_leavers,4
$251 - $500,adults,2019-02-01,2019-02-28,Q16,income_at_start,24
$251 - $500,adults,2019-02-01,2019-02-28,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2019-02-01,2019-02-28,Q16,income_at_exit_for_leavers,6
$501 - $1000,adults,2019-02-01,2019-02-28,Q16,income_at_start,120
$501 - $1000,adults,2019-02-01,2019-02-28,Q16,income_at_latest_annual_assessment_for_stayers,18
$501 - $1000,adults,2019-02-01,2019-02-28,Q16,income_at_exit_for_leavers,50
$1001 - $1500,adults,2019-02-01,2019-02-28,Q16,income_at_start,80
$1001 - $1500,adults,2019-02-01,2019-02-28,Q16,income_at_latest_annual_assessment_for_stayers,15
$1001 - $1500,adults,2019-02-01,2019-02-28,Q16,income_at_exit_for_leavers,27
$1501 - $2000,adults,2019-02-01,2019-02-28,Q16,income_at_start,82
$1501 - $2000,adults,2019-02-01,2019-02-28,Q16,income_at_latest_annual_assessment_for_stayers,7
$1501 - $2000,adults,2019-02-01,2019-02-28,Q16,income_at_exit_for_leavers,34
$2001+,adults,2019-02-01,2019-02-28,Q16,income_at_start,55
$2001+,adults,2019-02-01,2019-02-28,Q16,income_at_latest_annual_assessment_for_stayers,5
$2001+,adults,2019-02-01,2019-02-28,Q16,income_at_exit_for_leavers,28
Client Doesn't Know/Client Refused,adults,2019-02-01,2019-02-28,Q16,income_at_start,2
Client Doesn't Know/Client Refused,adults,2019-02-01,2019-02-28,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2019-02-01,2019-02-28,Q16,income_at_exit_for_leavers,1
Data Not Collected,adults,2019-02-01,2019-02-28,Q16,income_at_start,135
Data Not Collected,adults,2019-02-01,2019-02-28,Q16,income_at_latest_annual_assessment_for_stayers,3
Data Not Collected,adults,2019-02-01,2019-02-28,Q16,income_at_exit_for_leavers,75
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2019-02-01,2019-02-28,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2019-02-01,2019-02-28,Q16,income_at_latest_annual_assessment_for_stayers,316
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2019-02-01,2019-02-28,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2019-02-01,2019-02-28,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2019-02-01,2019-02-28,Q16,income_at_latest_annual_assessment_for_stayers,66
Number of Adult Stayers without Required Annual Assessment,adults,2019-02-01,2019-02-28,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2019-02-01,2019-02-28,Q16,income_at_start,727
Total Adults,adults,2019-02-01,2019-02-28,Q16,income_at_latest_annual_assessment_for_stayers,440
Total Adults,adults,2019-02-01,2019-02-28,Q16,income_at_exit_for_leavers,287
No Income,adults,2019-03-01,2019-03-31,Q16,income_at_start,211
No Income,adults,2019-03-01,2019-03-31,Q16,income_at_latest_annual_assessment_for_stayers,9
No Income,adults,2019-03-01,2019-03-31,Q16,income_at_exit_for_leavers,63
$1 -  $150,adults,2019-03-01,2019-03-31,Q16,income_at_start,3
$1 -  $150,adults,2019-03-01,2019-03-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2019-03-01,2019-03-31,Q16,income_at_exit_for_leavers,1
$151 - $250,adults,2019-03-01,2019-03-31,Q16,income_at_start,10
$151 - $250,adults,2019-03-01,2019-03-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2019-03-01,2019-03-31,Q16,income_at_exit_for_leavers,1
$251 - $500,adults,2019-03-01,2019-03-31,Q16,income_at_start,27
$251 - $500,adults,2019-03-01,2019-03-31,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2019-03-01,2019-03-31,Q16,income_at_exit_for_leavers,7
$501 - $1000,adults,2019-03-01,2019-03-31,Q16,income_at_start,112
$501 - $1000,adults,2019-03-01,2019-03-31,Q16,income_at_latest_annual_assessment_for_stayers,19
$501 - $1000,adults,2019-03-01,2019-03-31,Q16,income_at_exit_for_leavers,42
$1001 - $1500,adults,2019-03-01,2019-03-31,Q16,income_at_start,85
$1001 - $1500,adults,2019-03-01,2019-03-31,Q16,income_at_latest_annual_assessment_for_stayers,15
$1001 - $1500,adults,2019-03-01,2019-03-31,Q16,income_at_exit_for_leavers,33
$1501 - $2000,adults,2019-03-01,2019-03-31,Q16,income_at_start,64
$1501 - $2000,adults,2019-03-01,2019-03-31,Q16,income_at_latest_annual_assessment_for_stayers,7
$1501 - $2000,adults,2019-03-01,2019-03-31,Q16,income_at_exit_for_leavers,20
$2001+,adults,2019-03-01,2019-03-31,Q16,income_at_start,52
$2001+,adults,2019-03-01,2019-03-31,Q16,income_at_latest_annual_assessment_for_stayers,5
$2001+,adults,2019-03-01,2019-03-31,Q16,income_at_exit_for_leavers,19
Client Doesn't Know/Client Refused,adults,2019-03-01,2019-03-31,Q16,income_at_start,1
Client Doesn't Know/Client Refused,adults,2019-03-01,2019-03-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2019-03-01,2019-03-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2019-03-01,2019-03-31,Q16,income_at_start,142
Data Not Collected,adults,2019-03-01,2019-03-31,Q16,income_at_latest_annual_assessment_for_stayers,3
Data Not Collected,adults,2019-03-01,2019-03-31,Q16,income_at_exit_for_leavers,74
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2019-03-01,2019-03-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2019-03-01,2019-03-31,Q16,income_at_latest_annual_assessment_for_stayers,326
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2019-03-01,2019-03-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2019-03-01,2019-03-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2019-03-01,2019-03-31,Q16,income_at_latest_annual_assessment_for_stayers,62
Number of Adult Stayers without Required Annual Assessment,adults,2019-03-01,2019-03-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2019-03-01,2019-03-31,Q16,income_at_start,707
Total Adults,adults,2019-03-01,2019-03-31,Q16,income_at_latest_annual_assessment_for_stayers,447
Total Adults,adults,2019-03-01,2019-03-31,Q16,income_at_exit_for_leavers,260
No Income,adults,2019-04-01,2019-04-30,Q16,income_at_start,213
No Income,adults,2019-04-01,2019-04-30,Q16,income_at_latest_annual_assessment_for_stayers,9
No Income,adults,2019-04-01,2019-04-30,Q16,income_at_exit_for_leavers,82
$1 -  $150,adults,2019-04-01,2019-04-30,Q16,income_at_start,2
$1 -  $150,adults,2019-04-01,2019-04-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2019-04-01,2019-04-30,Q16,income_at_exit_for_leavers,1
$151 - $250,adults,2019-04-01,2019-04-30,Q16,income_at_start,11
$151 - $250,adults,2019-04-01,2019-04-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2019-04-01,2019-04-30,Q16,income_at_exit_for_leavers,3
$251 - $500,adults,2019-04-01,2019-04-30,Q16,income_at_start,24
$251 - $500,adults,2019-04-01,2019-04-30,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2019-04-01,2019-04-30,Q16,income_at_exit_for_leavers,10
$501 - $1000,adults,2019-04-01,2019-04-30,Q16,income_at_start,115
$501 - $1000,adults,2019-04-01,2019-04-30,Q16,income_at_latest_annual_assessment_for_stayers,19
$501 - $1000,adults,2019-04-01,2019-04-30,Q16,income_at_exit_for_leavers,39
$1001 - $1500,adults,2019-04-01,2019-04-30,Q16,income_at_start,84
$1001 - $1500,adults,2019-04-01,2019-04-30,Q16,income_at_latest_annual_assessment_for_stayers,15
$1001 - $1500,adults,2019-04-01,2019-04-30,Q16,income_at_exit_for_leavers,34
$1501 - $2000,adults,2019-04-01,2019-04-30,Q16,income_at_start,69
$1501 - $2000,adults,2019-04-01,2019-04-30,Q16,income_at_latest_annual_assessment_for_stayers,7
$1501 - $2000,adults,2019-04-01,2019-04-30,Q16,income_at_exit_for_leavers,22
$2001+,adults,2019-04-01,2019-04-30,Q16,income_at_start,73
$2001+,adults,2019-04-01,2019-04-30,Q16,income_at_latest_annual_assessment_for_stayers,5
$2001+,adults,2019-04-01,2019-04-30,Q16,income_at_exit_for_leavers,36
Client Doesn't Know/Client Refused,adults,2019-04-01,2019-04-30,Q16,income_at_start,1
