conditions,population,start_date,end_date,question,status,count
Mental Health Disorder,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_latest_assessment_for_stayers,12
Mental Health Disorder,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_exit_for_leavers,1
Alcohol Use Disorder,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_start,6
Alcohol Use Disorder,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_latest_assessment_for_stayers,5
Alcohol Use Disorder,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_exit_for_leavers,1
Drug Use Disorder,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_start,3
Drug Use Disorder,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_latest_assessment_for_stayers,3
Drug Use Disorder,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_start,3
Both Alcohol and Drug Use Disorders,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_latest_assessment_for_stayers,3
Both Alcohol and Drug Use Disorders,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_exit_for_leavers,0
Chronic Health Condition,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_start,12
Chronic Health Condition,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_latest_assessment_for_stayers,11
Chronic Health Condition,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_exit_for_leavers,1
HIV/AIDS,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_start,4
HIV/AIDS,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_latest_assessment_for_stayers,4
HIV/AIDS,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_start,2
Development Disability,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_latest_assessment_for_stayers,3
Development Disability,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_start,12
Physical Disability,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_latest_assessment_for_stayers,11
Physical Disability,veterans,2019-10-01,2019-10-31,Q25e,conditions_at_exit_for_leavers,1
Mental Health Disorder,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_start,15
Mental Health Disorder,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_latest_assessment_for_stayers,11
Mental Health Disorder,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_exit_for_leavers,4
Alcohol Use Disorder,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_start,6
Alcohol Use Disorder,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_latest_assessment_for_stayers,5
Alcohol Use Disorder,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_exit_for_leavers,1
Drug Use Disorder,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_start,3
Drug Use Disorder,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_latest_assessment_for_stayers,2
Drug Use Disorder,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_start,4
Both Alcohol and Drug Use Disorders,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_latest_assessment_for_stayers,3
Both Alcohol and Drug Use Disorders,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_exit_for_leavers,1
Chronic Health Condition,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_start,12
Chronic Health Condition,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_latest_assessment_for_stayers,10
Chronic Health Condition,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_exit_for_leavers,2
HIV/AIDS,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_start,3
HIV/AIDS,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_exit_for_leavers,1
Development Disability,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_start,3
Development Disability,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_latest_assessment_for_stayers,3
Development Disability,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_exit_for_leavers,1
Physical Disability,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_start,15
Physical Disability,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_latest_assessment_for_stayers,13
Physical Disability,veterans,2019-11-01,2019-11-30,Q25e,conditions_at_exit_for_leavers,2
Mental Health Disorder,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_start,13
Mental Health Disorder,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_latest_assessment_for_stayers,12
Mental Health Disorder,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_exit_for_leavers,1
Alcohol Use Disorder,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_start,8
Alcohol Use Disorder,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_latest_assessment_for_stayers,7
Alcohol Use Disorder,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_exit_for_leavers,1
Drug Use Disorder,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_start,2
Drug Use Disorder,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_latest_assessment_for_stayers,2
Drug Use Disorder,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_start,5
Both Alcohol and Drug Use Disorders,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_latest_assessment_for_stayers,4
Both Alcohol and Drug Use Disorders,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_exit_for_leavers,1
Chronic Health Condition,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_start,12
Chronic Health Condition,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_latest_assessment_for_stayers,9
Chronic Health Condition,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_exit_for_leavers,3
HIV/AIDS,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_start,3
HIV/AIDS,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_latest_assessment_for_stayers,3
HIV/AIDS,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_start,2
Development Disability,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_latest_assessment_for_stayers,3
Development Disability,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_start,17
Physical Disability,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_latest_assessment_for_stayers,14
Physical Disability,veterans,2019-12-01,2019-12-31,Q25e,conditions_at_exit_for_leavers,3
Mental Health Disorder,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_start,15
Mental Health Disorder,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_latest_assessment_for_stayers,11
Mental Health Disorder,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_exit_for_leavers,4
Alcohol Use Disorder,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_start,8
Alcohol Use Disorder,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_latest_assessment_for_stayers,6
Alcohol Use Disorder,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_exit_for_leavers,2
Drug Use Disorder,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_start,2
Drug Use Disorder,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_latest_assessment_for_stayers,2
Drug Use Disorder,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_start,5
Both Alcohol and Drug Use Disorders,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_latest_assessment_for_stayers,5
Both Alcohol and Drug Use Disorders,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_exit_for_leavers,0
Chronic Health Condition,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_start,10
Chronic Health Condition,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_latest_assessment_for_stayers,10
Chronic Health Condition,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_exit_for_leavers,0
HIV/AIDS,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_start,3
HIV/AIDS,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_latest_assessment_for_stayers,3
HIV/AIDS,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_start,2
Development Disability,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_latest_assessment_for_stayers,3
Development Disability,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_start,16
Physical Disability,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_latest_assessment_for_stayers,14
Physical Disability,veterans,2020-01-01,2020-01-31,Q25e,conditions_at_exit_for_leavers,2
Mental Health Disorder,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_start,16
Mental Health Disorder,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_latest_assessment_for_stayers,13
Mental Health Disorder,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_exit_for_leavers,3
Alcohol Use Disorder,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_start,6
Alcohol Use Disorder,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_latest_assessment_for_stayers,6
Alcohol Use Disorder,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_exit_for_leavers,0
Drug Use Disorder,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_start,3
Drug Use Disorder,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_latest_assessment_for_stayers,2
Drug Use Disorder,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_start,6
Both Alcohol and Drug Use Disorders,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_latest_assessment_for_stayers,5
Both Alcohol and Drug Use Disorders,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_exit_for_leavers,1
Chronic Health Condition,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_start,13
Chronic Health Condition,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_latest_assessment_for_stayers,11
Chronic Health Condition,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_exit_for_leavers,2
HIV/AIDS,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_start,3
HIV/AIDS,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_latest_assessment_for_stayers,3
HIV/AIDS,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_start,3
Development Disability,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_latest_assessment_for_stayers,4
Development Disability,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_start,16
Physical Disability,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_latest_assessment_for_stayers,13
Physical Disability,veterans,2020-02-01,2020-02-29,Q25e,conditions_at_exit_for_leavers,3
Mental Health Disorder,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_start,15
Mental Health Disorder,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_latest_assessment_for_stayers,9
Mental Health Disorder,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_exit_for_leavers,6
Alcohol Use Disorder,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_start,6
Alcohol Use Disorder,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_latest_assessment_for_stayers,5
Alcohol Use Disorder,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_exit_for_leavers,1
Drug Use Disorder,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_start,2
Drug Use Disorder,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_latest_assessment_for_stayers,2
Drug Use Disorder,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_start,5
Both Alcohol and Drug Use Disorders,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_latest_assessment_for_stayers,3
Both Alcohol and Drug Use Disorders,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_exit_for_leavers,2
Chronic Health Condition,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_start,14
Chronic Health Condition,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_latest_assessment_for_stayers,11
Chronic Health Condition,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_exit_for_leavers,3
HIV/AIDS,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_start,3
HIV/AIDS,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_latest_assessment_for_stayers,3
HIV/AIDS,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_start,4
Development Disability,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_latest_assessment_for_stayers,3
Development Disability,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_exit_for_leavers,2
Physical Disability,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_start,19
Physical Disability,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_latest_assessment_for_stayers,13
Physical Disability,veterans,2020-03-01,2020-03-31,Q25e,conditions_at_exit_for_leavers,6
Mental Health Disorder,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_start,13
Mental Health Disorder,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_latest_assessment_for_stayers,11
Mental Health Disorder,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_exit_for_leavers,2
Alcohol Use Disorder,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_start,5
Alcohol Use Disorder,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_latest_assessment_for_stayers,5
Alcohol Use Disorder,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_exit_for_leavers,0
Drug Use Disorder,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_start,2
Drug Use Disorder,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_latest_assessment_for_stayers,1
Drug Use Disorder,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_start,5
Both Alcohol and Drug Use Disorders,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_latest_assessment_for_stayers,4
Both Alcohol and Drug Use Disorders,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_exit_for_leavers,1
Chronic Health Condition,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_start,12
Chronic Health Condition,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_latest_assessment_for_stayers,11
Chronic Health Condition,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_exit_for_leavers,1
HIV/AIDS,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_start,3
HIV/AIDS,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_exit_for_leavers,1
Development Disability,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_start,3
Development Disability,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_latest_assessment_for_stayers,3
Development Disability,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_exit_for_leavers,1
Physical Disability,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_start,17
Physical Disability,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_latest_assessment_for_stayers,16
Physical Disability,veterans,2020-04-01,2020-04-30,Q25e,conditions_at_exit_for_leavers,1
Mental Health Disorder,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_start,15
Mental Health Disorder,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_latest_assessment_for_stayers,12
Mental Health Disorder,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_exit_for_leavers,3
Alcohol Use Disorder,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_start,6
Alcohol Use Disorder,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_latest_assessment_for_stayers,5
Alcohol Use Disorder,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_exit_for_leavers,2
Drug Use Disorder,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_start,1
Drug Use Disorder,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_latest_assessment_for_stayers,1
Drug Use Disorder,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_start,5
Both Alcohol and Drug Use Disorders,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_latest_assessment_for_stayers,4
Both Alcohol and Drug Use Disorders,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_exit_for_leavers,1
Chronic Health Condition,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_start,16
Chronic Health Condition,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_latest_assessment_for_stayers,14
Chronic Health Condition,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_exit_for_leavers,2
HIV/AIDS,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_start,2
HIV/AIDS,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_start,3
Development Disability,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_latest_assessment_for_stayers,4
Development Disability,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_start,18
Physical Disability,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_latest_assessment_for_stayers,14
Physical Disability,veterans,2020-05-01,2020-05-31,Q25e,conditions_at_exit_for_leavers,4
Mental Health Disorder,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_start,13
Mental Health Disorder,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_latest_assessment_for_stayers,8
Mental Health Disorder,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_exit_for_leavers,5
Alcohol Use Disorder,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_start,6
Alcohol Use Disorder,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_latest_assessment_for_stayers,6
Alcohol Use Disorder,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_exit_for_leavers,0
Drug Use Disorder,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_start,1
Drug Use Disorder,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_latest_assessment_for_stayers,0
Drug Use Disorder,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_start,4
Both Alcohol and Drug Use Disorders,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_latest_assessment_for_stayers,3
Both Alcohol and Drug Use Disorders,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_exit_for_leavers,1
Chronic Health Condition,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_start,15
Chronic Health Condition,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_latest_assessment_for_stayers,11
Chronic Health Condition,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_exit_for_leavers,4
HIV/AIDS,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_start,2
HIV/AIDS,veterans,2020-06-01,2020-06-30,Q25e,conditions_at_latest_assessment_for_stayers,2
